pred_spend,pred_prob,CustomerID,recency,frequency,monetary_sum,spend_90_days,spend_90_days_flag
181.77557,0.5492186,14400.0,149.0,25,574.7,0.0,0.0
686.8152,0.7698826,14401.0,95.0,134,3079.38,972.1,1.0
350.6893,0.5644347,14403.0,130.0,20,1475.81,0.0,0.0
356.25272,0.73654634,14404.0,108.0,90,1347.52,126.79999999999998,1.0
141.21437,0.41611975,14406.0,119.0,8,156.75,0.0,0.0
588.0317,0.69163305,14407.0,107.0,73,2157.73,0.0,0.0
588.0317,0.7568511,14408.0,94.0,99,2298.31,308.22,1.0
443.85175,0.70593965,14409.0,122.0,46,1943.73,115.72,1.0
279.53564,0.7224115,14410.0,92.0,193,1105.07,0.0,0.0
217.85812,0.4832968,14411.0,310.0,14,1063.0,0.0,0.0
141.21437,0.4197342,14413.0,362.0,23,122.7,0.0,0.0
737.11743,0.73244286,14414.0,91.0,97,1496.98,0.0,0.0
936.7996,0.7522472,14415.0,98.0,381,3801.68,2098.6,1.0
141.21437,0.47508606,14418.0,108.0,19,150.44,1786.81,1.0
141.21437,0.53324866,14419.0,252.0,58,307.56,750.5,1.0
141.21437,0.5215709,14420.0,99.0,29,387.52,0.0,0.0
141.21437,0.5139478,14421.0,211.0,15,455.18,357.93,1.0
270.8112,0.6261558,14422.0,170.0,61,1032.15,3231.4900000000002,1.0
141.21437,0.36272132,14423.0,218.0,3,265.2,0.0,0.0
686.8152,0.7704877,14426.0,140.0,174,2885.58,1596.09,1.0
141.21437,0.32435507,14428.0,239.0,28,330.62,914.21,1.0
141.21437,0.33044636,14431.0,302.0,17,470.36,0.0,0.0
141.21437,0.45361874,14436.0,98.0,9,89.06,0.0,0.0
141.21437,0.35228214,14437.0,365.0,5,63.0,0.0,0.0
141.21437,0.36791942,14438.0,306.0,9,131.9,0.0,0.0
528.3685,0.3601576,14439.0,319.0,32,2661.24,0.0,0.0
314.66153,0.5246573,14440.0,316.0,31,1185.71,1171.97,1.0
201.81711,0.5107879,14441.0,94.0,23,697.4000000000001,1015.49,1.0
470.69714,0.6068319,14442.0,204.0,63,1589.82,0.0,0.0
270.8112,0.6666368,14443.0,138.0,65,991.52,428.68,1.0
228.63481,0.47755626,14446.0,246.0,83,303.04,736.54,1.0
181.77557,0.5819727,14447.0,196.0,39,601.03,562.2,1.0
141.21437,0.42208913,14448.0,364.0,18,102.35000000000001,273.0,1.0
228.63481,0.6443299,14449.0,246.0,107,401.3,505.8,1.0
141.21437,0.58612746,14450.0,180.0,40,483.25,0.0,0.0
141.21437,0.6118843,14451.0,194.0,52,360.0,302.59,1.0
141.21437,0.5592838,14452.0,93.0,30,127.37,137.07,1.0
141.21437,0.4361821,14453.0,190.0,22,119.93,0.0,0.0
254.77017,0.6087754,14456.0,131.0,241,636.65,2425.75,1.0
141.21437,0.36791942,14457.0,310.0,4,113.64,0.0,0.0
443.85175,0.61301386,14459.0,155.0,37,1837.92,0.0,0.0
141.21437,0.5215709,14460.0,110.0,16,434.34,0.0,0.0
588.3382,0.58242655,14461.0,148.0,180,2103.06,0.0,0.0
392.28055,0.7567919,14462.0,120.0,189,1534.1,469.92,1.0
181.77557,0.4558436,14463.0,98.0,6,529.62,0.0,0.0
270.8112,0.51440114,14465.0,246.0,130,1058.6200000000001,0.0,0.0
429.1059,0.6405496,14466.0,115.0,48,1580.45,691.95,1.0
141.21437,0.44438973,14467.0,312.0,15,131.7,467.06,1.0
141.21437,0.5471403,14470.0,287.0,35,297.64,163.55,1.0
485.443,0.76068944,14472.0,103.0,281,1936.84,0.0,0.0
141.21437,0.36283788,14473.0,282.0,1,85.0,149.34000000000003,1.0
181.77557,0.4829408,14475.0,186.0,28,622.17,303.68,1.0
141.21437,0.3999707,14476.0,257.0,19,215.7,0.0,0.0
181.77557,0.44356364,14477.0,184.0,3,523.0,786.6,1.0
141.21437,0.3201426,14479.0,253.0,18,316.25,0.0,0.0
201.81711,0.47231686,14481.0,164.0,30,636.51,0.0,0.0
141.21437,0.5215709,14482.0,99.0,21,465.95000000000005,1602.2,1.0
141.21437,0.36335552,14483.0,281.0,9,137.1,0.0,0.0
141.21437,0.38638526,14487.0,368.0,13,125.10000000000001,1071.23,1.0
141.21437,0.5012669,14489.0,207.0,30,463.38,0.0,0.0
141.21437,0.49654645,14491.0,175.0,17,340.93,0.0,0.0
181.77557,0.4829408,14493.0,155.0,29,611.22,1772.02,1.0
141.21437,0.46924457,14495.0,121.0,2,40.599999999999994,83.2,1.0
181.77557,0.33044636,14496.0,311.0,19,538.8100000000001,0.0,0.0
141.21437,0.32864437,14497.0,309.0,29,475.37,0.0,0.0
356.25272,0.7270119,14498.0,116.0,119,1281.79,675.53,1.0
228.63481,0.5603354,14499.0,133.0,88,370.96000000000004,444.36,1.0
141.21437,0.4800865,14500.0,112.0,6,335.85,21.0,1.0
141.21437,0.44755036,14501.0,183.0,10,251.21,0.0,0.0
356.25272,0.674886,14502.0,149.0,285,1176.01,1294.66,1.0
181.77557,0.58612746,14503.0,178.0,40,597.07,2946.19,1.0
234.72867,0.6795025,14504.0,243.0,96,542.71,130.55,1.0
936.7996,0.8008602,14505.0,109.0,524,4255.64,1650.0,1.0
270.8112,0.67148626,14506.0,162.0,104,831.66,1180.51,1.0
270.8112,0.63658106,14507.0,101.0,81,924.6899999999999,458.49,1.0
141.21437,0.5215709,14511.0,92.0,16,329.89,984.92,1.0
141.21437,0.50145584,14512.0,187.0,23,275.28,0.0,0.0
141.21437,0.46937147,14513.0,100.0,12,455.59000000000003,0.0,0.0
141.21437,0.58393776,14514.0,201.0,39,403.11,652.24,1.0
217.85812,0.6215534,14515.0,191.0,30,765.65,1336.44,1.0
141.21437,0.52827936,14517.0,141.0,14,252.45,78.0,1.0
141.21437,0.46154612,14520.0,290.0,1,165.0,105.60000000000001,1.0
217.85812,0.55039877,14522.0,92.0,15,760.6999999999999,213.83999999999997,1.0
141.21437,0.42711076,14523.0,108.0,12,241.09,0.0,0.0
270.8112,0.6509147,14524.0,178.0,142,1052.72,814.96,1.0
686.8152,0.77134234,14525.0,100.0,199,2926.14,1406.06,1.0
1495.4645,0.8008602,14527.0,98.0,639,5281.42,3227.4,1.0
141.21437,0.57347846,14529.0,110.0,50,135.24,484.8,1.0
624.34503,0.78081125,14530.0,93.0,189,2546.12,379.79,1.0
270.8112,0.5195045,14532.0,236.0,64,932.85,0.0,0.0
201.81711,0.5566904,14533.0,112.0,24,734.98,1214.74,1.0
686.8152,0.77134234,14534.0,95.0,392,3035.69,1411.3600000000001,1.0
485.443,0.76068944,14535.0,127.0,192,1653.91,1210.28,1.0
141.21437,0.3999707,14536.0,259.0,19,171.8,0.0,0.0
141.21437,0.36490276,14538.0,256.0,3,106.5,281.75,1.0
141.21437,0.3876584,14540.0,309.0,11,195.9,800.36,1.0
356.25272,0.6576656,14541.0,168.0,108,1315.65,146.0,1.0
141.21437,0.43868452,14542.0,185.0,5,103.25,0.0,0.0
686.8152,0.7228096,14543.0,108.0,63,3265.1,365.23,1.0
237.94444,0.5574483,14544.0,361.0,57,1121.92,902.53,1.0
270.8112,0.65354633,14546.0,201.0,142,874.88,1703.21,1.0
201.81711,0.4734826,14548.0,150.0,4,652.8,0.0,0.0
141.21437,0.33013585,14549.0,311.0,56,289.24,0.0,0.0
141.21437,0.46056968,14551.0,204.0,7,125.43,60.8,1.0
141.21437,0.46850544,14552.0,151.0,58,165.07,0.0,0.0
141.21437,0.48697546,14553.0,218.0,39,312.32,546.95,1.0
141.21437,0.44061944,14555.0,302.0,16,197.94,126.2,1.0
429.1059,0.6276004,14560.0,94.0,46,1565.2,672.57,1.0
181.77557,0.58612746,14561.0,162.0,36,566.99,513.77,1.0
647.1128,0.7798817,14562.0,92.0,198,2339.88,2734.89,1.0
686.8152,0.6908644,14565.0,95.0,127,3099.12,0.0,0.0
350.6893,0.3825086,14566.0,110.0,4,1432.0,0.0,0.0
217.85812,0.6156013,14567.0,130.0,13,800.76,729.6,1.0
141.21437,0.39801496,14570.0,280.0,29,218.06,0.0,0.0
588.3382,0.76068944,14572.0,110.0,214,2089.44,743.4,1.0
485.443,0.6735608,14573.0,179.0,235,1653.42,0.0,0.0
141.21437,0.28365672,14576.0,372.0,1,35.400000000000006,0.0,0.0
254.77017,0.5938737,14577.0,163.0,90,646.64,213.07,1.0
270.8112,0.722789,14583.0,144.0,230,787.64,264.91,1.0
270.8112,0.61533123,14584.0,169.0,100,1042.26,0.0,0.0
141.21437,0.3999707,14586.0,276.0,19,237.36,0.0,0.0
392.28055,0.66711605,14587.0,184.0,363,1473.53,127.61,1.0
141.21437,0.35228214,14589.0,371.0,3,39.75,0.0,0.0
141.21437,0.5329765,14591.0,213.0,45,250.22,1196.92,1.0
228.63481,0.52733654,14593.0,198.0,64,339.59,278.4,1.0
141.21437,0.5503916,14594.0,373.0,31,255.0,124.83,1.0
141.21437,0.38879877,14595.0,313.0,5,163.8,1576.8,1.0
141.21437,0.4609029,14597.0,191.0,3,165.1,718.05,1.0
141.21437,0.32864437,14600.0,305.0,25,393.33000000000004,0.0,0.0
201.81711,0.31725127,14603.0,274.0,2,660.0,0.0,0.0
2995.5496,0.8008602,14606.0,93.0,2038,9564.19,2592.46,1.0
181.77557,0.34213677,14607.0,261.0,3,495.0,16074.5,1.0
141.21437,0.4599625,14608.0,362.0,1,204.0,1581.15,1.0
141.21437,0.51287043,14609.0,143.0,3,486.36,115.2,1.0
141.21437,0.33676854,14616.0,242.0,3,406.08000000000004,0.0,0.0
141.21437,0.38835603,14618.0,337.0,5,211.8,341.64,1.0
141.21437,0.32614496,14619.0,245.0,20,394.44,0.0,0.0
141.21437,0.5119102,14620.0,205.0,26,412.78000000000003,0.0,0.0
217.85812,0.61967397,14621.0,156.0,47,1002.91,785.45,1.0
141.21437,0.49654645,14622.0,184.0,21,320.58000000000004,0.0,0.0
234.72867,0.65394056,14623.0,116.0,106,608.71,280.54,1.0
217.85812,0.63106537,14625.0,196.0,53,899.63,0.0,0.0
470.69714,0.6749481,14626.0,122.0,69,1571.29,1219.98,1.0
1159.333,0.49546587,14628.0,91.0,24,671.96,0.0,0.0
181.77557,0.4252722,14631.0,235.0,25,630.08,376.90000000000003,1.0
141.21437,0.36490276,14632.0,262.0,8,114.56,0.0,0.0
141.21437,0.32933214,14633.0,266.0,20,344.90000000000003,0.0,0.0
141.21437,0.5080309,14636.0,268.0,16,300.19,309.66,1.0
485.443,0.7372281,14639.0,120.0,115,1989.23,995.26,1.0
392.28055,0.6749481,14640.0,127.0,74,1501.06,624.02,1.0
201.81711,0.48165402,14643.0,170.0,31,693.8100000000001,0.0,0.0
141.21437,0.3876584,14644.0,298.0,8,187.50000000000003,643.26,1.0
181.77557,0.47231686,14645.0,156.0,30,597.09,0.0,0.0
45486.367,0.8008602,14646.0,92.0,1375,178302.62,101903.4,1.0
141.21437,0.49079296,14647.0,201.0,30,243.22,0.0,0.0
181.77557,0.60217625,14649.0,212.0,49,584.22,833.0699999999999,1.0
228.63481,0.5980567,14651.0,211.0,60,416.32,238.28,1.0
141.21437,0.3697163,14653.0,338.0,29,344.81,1602.74,1.0
217.85812,0.5442538,14655.0,222.0,14,810.56,1121.67,1.0
228.63481,0.48461857,14656.0,169.0,80,291.05,0.0,0.0
254.77017,0.6398385,14657.0,155.0,93,638.94,209.28,1.0
141.21437,0.55801266,14658.0,117.0,14,123.14,124.01,1.0
485.443,0.6631015,14659.0,145.0,157,1641.55,888.38,1.0
141.21437,0.55801266,14660.0,100.0,14,128.95,156.79,1.0
234.72867,0.67266333,14662.0,234.0,92,524.86,246.31,1.0
201.81711,0.47821444,14665.0,296.0,41,731.66,1104.04,1.0
1749.9407,0.8008602,14667.0,94.0,407,6071.02,3170.18,1.0
356.25272,0.50353044,14669.0,241.0,170,1269.99,0.0,0.0
228.63481,0.43415728,14670.0,280.0,132,411.53,0.0,0.0
270.8112,0.5131236,14672.0,234.0,61,765.55,0.0,0.0
141.21437,0.39077574,14673.0,367.0,15,373.49,1362.91,1.0
443.85175,0.60627985,14676.0,147.0,28,1690.92,857.32,1.0
6159.284,0.8008602,14680.0,95.0,233,25422.56,3331.55,1.0
141.21437,0.5970752,14681.0,211.0,5,393.95,105.0,1.0
141.21437,0.44660142,14682.0,187.0,2,52.0,0.0,0.0
234.72867,0.6587465,14684.0,215.0,189,519.26,717.02,1.0
181.77557,0.49017966,14687.0,106.0,15,628.38,0.0,0.0
967.233,0.8008602,14688.0,92.0,257,4207.62,1423.25,1.0
141.21437,0.45698816,14689.0,208.0,13,112.8,0.0,0.0
141.21437,0.5476963,14690.0,151.0,29,216.71,154.99,1.0
314.66153,0.601336,14691.0,96.0,46,1274.68,839.65,1.0
234.72867,0.6084311,14692.0,137.0,68,591.55,0.0,0.0
141.21437,0.38337597,14693.0,264.0,8,172.9,0.0,0.0
392.28055,0.73654634,14696.0,119.0,90,1458.54,620.41,1.0
141.21437,0.36760122,14697.0,218.0,22,188.60999999999999,0.0,0.0
141.21437,0.33613694,14699.0,214.0,8,109.13000000000001,0.0,0.0
470.69714,0.62546486,14700.0,189.0,77,1557.6,677.6999999999999,1.0
485.443,0.7111603,14701.0,172.0,238,1958.28,591.09,1.0
485.443,0.76068944,14702.0,116.0,179,1687.7,1604.44,1.0
920.21265,0.5378373,14704.0,142.0,68,221.16,1325.75,1.0
141.21437,0.3327778,14705.0,198.0,1,179.0,0.0,0.0
201.81711,0.5023278,14708.0,154.0,14,701.1800000000001,425.19,1.0
914.07166,0.76511693,14709.0,93.0,155,3952.7400000000002,968.3000000000001,1.0
663.5662,0.7798817,14711.0,91.0,277,2365.42,503.38,1.0
141.21437,0.5079547,14712.0,112.0,7,115.72,801.35,1.0
485.443,0.76068944,14713.0,99.0,273,2029.61,636.75,1.0
181.77557,0.61427164,14715.0,94.0,49,594.75,272.63,1.0
141.21437,0.39282402,14716.0,148.0,23,188.56,141.12,1.0
234.72867,0.60230476,14719.0,179.0,77,488.12,1114.01,1.0
141.21437,0.5079547,14720.0,126.0,9,155.8,508.01,1.0
141.21437,0.3917357,14722.0,147.0,29,187.92000000000002,0.0,0.0
228.63481,0.5054476,14723.0,358.0,90,471.0,687.3000000000001,1.0
141.21437,0.38337597,14727.0,274.0,10,268.58,0.0,0.0
228.63481,0.35801324,14729.0,373.0,71,313.49,0.0,0.0
270.8112,0.7298649,14730.0,107.0,187,904.21,1100.85,1.0
141.21437,0.5104503,14731.0,205.0,30,251.01999999999998,129.0,1.0
485.443,0.6774223,14732.0,143.0,94,1618.3,1084.19,1.0
2680.357,0.8008602,14733.0,110.0,190,9044.2,541.71,1.0
914.07166,0.74180996,14735.0,99.0,121,3595.71,2469.98,1.0
237.94444,0.5752793,14737.0,128.0,15,1081.75,82.8,1.0
217.85812,0.6258968,14738.0,133.0,33,757.6500000000001,556.8000000000001,1.0
546.44037,0.70093924,14739.0,94.0,34,2247.58,1654.7,1.0
392.28055,0.62745655,14740.0,197.0,89,1448.21,0.0,0.0
217.85812,0.628247,14741.0,113.0,36,864.96,535.38,1.0
217.85812,0.47470355,14744.0,297.0,17,928.03,171.95,1.0
356.25272,0.6539774,14745.0,112.0,69,1220.26,0.0,0.0
141.21437,0.3201426,14747.0,249.0,18,328.2,0.0,0.0
279.53564,0.65133655,14748.0,123.0,75,1118.77,296.98,1.0
141.21437,0.44061944,14754.0,295.0,15,228.26999999999998,409.78,1.0
686.8152,0.7698826,14755.0,112.0,149,2867.6800000000003,2142.6,1.0
392.28055,0.6276451,14758.0,144.0,71,1484.06,0.0,0.0
217.85812,0.6403797,14759.0,112.0,52,870.85,755.12,1.0
141.21437,0.35516998,14760.0,297.0,5,89.2,0.0,0.0
141.21437,0.3702008,14761.0,334.0,7,97.5,158.4,1.0
141.21437,0.40331975,14762.0,263.0,21,300.52,0.0,0.0
141.21437,0.5079547,14765.0,112.0,8,95.5,158.61,1.0
392.28055,0.6493019,14766.0,168.0,93,1531.32,942.0500000000001,1.0
141.21437,0.5236584,14768.0,127.0,4,133.20000000000002,59.400000000000006,1.0
1743.2273,0.8008602,14769.0,108.0,667,6487.94,4186.81,1.0
217.85812,0.5307156,14770.0,232.0,52,876.42,0.0,0.0
141.21437,0.5079547,14772.0,112.0,9,139.26,0.0,0.0
201.81711,0.5462239,14775.0,137.0,40,701.46,310.44,1.0
485.443,0.710583,14776.0,105.0,84,1862.22,676.08,1.0
201.81711,0.58020467,14778.0,127.0,35,730.86,0.0,0.0
141.21437,0.37964636,14779.0,280.0,41,386.15,0.0,0.0
141.21437,0.3876584,14782.0,319.0,6,200.10000000000002,0.0,0.0
141.21437,0.36791942,14784.0,323.0,4,114.68,175.31,1.0
141.21437,0.5215709,14790.0,119.0,28,364.04,381.02,1.0
201.81711,0.54674107,14794.0,203.0,40,679.54,640.37,1.0
141.21437,0.43868452,14795.0,166.0,6,131.45000000000002,0.0,0.0
1729.1354,0.8008602,14796.0,94.0,904,6593.37,1429.1200000000001,1.0
141.21437,0.4918208,14798.0,144.0,8,97.4,76.34,1.0
936.7996,0.7522472,14800.0,109.0,326,3840.44,499.3,1.0
217.85812,0.626333,14803.0,162.0,44,845.55,0.0,0.0
141.21437,0.41944692,14805.0,313.0,19,109.25,445.4,1.0
485.443,0.7418399,14808.0,144.0,188,1846.31,894.86,1.0
485.443,0.76068944,14810.0,103.0,229,1869.33,218.55,1.0
141.21437,0.5620128,14813.0,369.0,30,155.43,0.0,0.0
141.21437,0.4064639,14816.0,197.0,4,271.85,0.0,0.0
279.53564,0.6356908,14817.0,200.0,63,1110.34,0.0,0.0
141.21437,0.4945077,14818.0,169.0,25,409.63,248.17000000000002,1.0
141.21437,0.45565397,14819.0,192.0,3,84.72,187.35,1.0
141.21437,0.43868452,14820.0,173.0,8,139.77,367.52,1.0
141.21437,0.35228214,14821.0,366.0,2,48.800000000000004,0.0,0.0
228.63481,0.52733654,14823.0,180.0,70,321.43,0.0,0.0
1124.8655,0.5197232,14824.0,91.0,15,441.91,685.8000000000001,1.0
356.25272,0.6520326,14825.0,127.0,83,1339.3700000000001,887.54,1.0
546.44037,0.60440975,14828.0,196.0,17,2139.76,0.0,0.0
181.77557,0.58612746,14829.0,184.0,34,531.63,165.92,1.0
141.21437,0.5215709,14834.0,120.0,21,429.3,1291.0,1.0
356.25272,0.72467273,14837.0,105.0,90,1345.56,303.94,1.0
141.21437,0.3611231,14840.0,267.0,4,62.85,0.0,0.0
616.67944,0.6933727,14841.0,179.0,106,2375.57,920.19,1.0
485.443,0.73792976,14842.0,95.0,90,1901.52,923.17,1.0
588.0317,0.7459966,14844.0,123.0,87,2257.6800000000003,932.13,1.0
141.21437,0.5274791,14847.0,148.0,13,309.4,0.0,0.0
1495.4645,0.8008602,14849.0,95.0,292,5784.53,2146.01,1.0
141.21437,0.32124063,14850.0,311.0,21,325.75,0.0,0.0
141.21437,0.3867456,14851.0,256.0,14,206.13,305.22,1.0
588.0317,0.74668294,14852.0,96.0,108,2188.42,648.27,1.0
141.21437,0.5248656,14853.0,211.0,3,214.5,261.3,1.0
588.0317,0.74448687,14854.0,133.0,110,2301.63,458.2,1.0
201.81711,0.49546587,14855.0,119.0,20,645.65,0.0,0.0
181.77557,0.55407137,14857.0,148.0,29,522.52,650.6,1.0
141.21437,0.5026358,14859.0,204.0,11,296.86,1056.88,1.0
141.21437,0.5552714,14862.0,148.0,21,304.09999999999997,537.1,1.0
141.21437,0.51582915,14865.0,372.0,3,37.2,15.0,1.0
327.40234,0.59668684,14866.0,105.0,27,1163.9,13226.0,1.0
201.81711,0.51231843,14867.0,185.0,36,710.28,0.0,0.0
356.25272,0.6615181,14868.0,120.0,72,1297.07,1656.52,1.0
141.21437,0.60379416,14869.0,103.0,50,391.31,334.39,1.0
141.21437,0.33532006,14870.0,261.0,13,327.25,0.0,0.0
228.63481,0.5875842,14871.0,178.0,62,354.75,167.63,1.0
181.77557,0.5003391,14873.0,210.0,28,519.68,0.0,0.0
350.6893,0.6405496,14875.0,107.0,47,1465.3200000000002,0.0,0.0
279.53564,0.64666986,14878.0,173.0,81,1083.02,402.52,1.0
141.21437,0.4945077,14880.0,185.0,26,363.27,342.92,1.0
141.21437,0.4945077,14883.0,163.0,25,358.48,403.11,1.0
217.85812,0.586964,14885.0,131.0,15,765.3199999999999,0.0,0.0
141.21437,0.32933214,14886.0,252.0,18,364.8,0.0,0.0
141.21437,0.5139478,14888.0,207.0,20,369.2,0.0,0.0
141.21437,0.3663667,14889.0,336.0,10,135.9,0.0,0.0
141.21437,0.36490276,14890.0,253.0,7,125.65,0.0,0.0
181.77557,0.5873782,14891.0,148.0,33,554.38,0.0,0.0
1938.932,0.8008602,14895.0,91.0,367,7974.79,3163.92,1.0
141.21437,0.58393776,14896.0,204.0,43,468.77000000000004,0.0,0.0
141.21437,0.3876584,14897.0,296.0,10,175.5,1190.88,1.0
270.8112,0.6261558,14898.0,134.0,71,1011.3,292.22,1.0
270.8112,0.63658106,14901.0,101.0,60,822.12,599.17,1.0
616.67944,0.77038443,14903.0,124.0,294,2411.82,398.81,1.0
181.77557,0.48497766,14905.0,157.0,17,616.15,0.0,0.0
677.14215,0.7698826,14907.0,99.0,131,2608.18,892.9200000000001,1.0
42805.06,0.8008602,14911.0,93.0,2958,81977.68000000001,61847.38,1.0
141.21437,0.34534693,14912.0,246.0,14,482.78999999999996,385.06,1.0
270.8112,0.65125394,14913.0,183.0,62,917.15,310.28000000000003,1.0
1124.8655,0.42711076,14915.0,91.0,12,307.48,0.0,0.0
217.85812,0.63437647,14916.0,93.0,58,967.76,301.21999999999997,1.0
443.85175,0.6405496,14918.0,115.0,45,1610.15,0.0,0.0
217.85812,0.53157896,14920.0,212.0,57,977.77,0.0,0.0
217.85812,0.632881,14921.0,201.0,53,903.01,413.06,1.0
141.21437,0.3170629,14924.0,245.0,10,310.05,0.0,0.0
616.67944,0.70513767,14930.0,108.0,128,2372.86,0.0,0.0
181.77557,0.5199175,14931.0,206.0,10,586.0,671.6800000000001,1.0
141.21437,0.37385735,14932.0,365.0,17,363.53,0.0,0.0
217.85812,0.56498194,14934.0,282.0,39,828.84,1062.1,1.0
411.81314,0.301094,14935.0,297.0,10,1784.71,0.0,0.0
1278.6714,0.8008602,14936.0,108.0,219,5072.88,3064.14,1.0
217.85812,0.586964,14937.0,130.0,13,759.56,862.3199999999999,1.0
686.8152,0.7514231,14944.0,94.0,121,3164.19,2736.06,1.0
141.21437,0.4374008,14947.0,130.0,10,178.5,112.32,1.0
201.81711,0.58908004,14948.0,98.0,41,639.23,462.74,1.0
914.07166,0.53935313,14952.0,206.0,87,3534.61,4564.88,1.0
141.21437,0.3611231,14957.0,253.0,12,58.49,0.0,0.0
181.77557,0.5884904,14958.0,147.0,42,499.68,0.0,0.0
181.77557,0.6090111,14959.0,109.0,51,537.32,158.1,1.0
141.21437,0.45422357,14960.0,171.0,2,88.3,132.97,1.0
1331.8324,0.8008602,14961.0,91.0,231,4917.93,2126.75,1.0
141.21437,0.36490276,14962.0,270.0,5,126.7,0.0,0.0
141.21437,0.5376858,14963.0,183.0,38,294.2,1193.6,1.0
141.21437,0.3860924,14964.0,247.0,13,206.21,0.0,0.0
234.72867,0.54944354,14965.0,96.0,83,599.0,0.0,0.0
237.94444,0.59668684,14970.0,137.0,17,1119.75,472.31,1.0
141.21437,0.46941072,14972.0,128.0,18,114.77,0.0,0.0
314.66153,0.56699914,14973.0,107.0,32,1314.45,0.0,0.0
181.77557,0.59733087,14976.0,101.0,54,559.96,230.9,1.0
392.28055,0.69439536,14978.0,235.0,178,1537.28,394.14,1.0
141.21437,0.3657736,14981.0,246.0,8,102.12,0.0,0.0
141.21437,0.45052177,14984.0,180.0,17,110.17999999999999,103.09,1.0
228.63481,0.48121482,14985.0,198.0,87,296.75,0.0,0.0
141.21437,0.40503114,14987.0,365.0,2,163.2,163.2,1.0
141.21437,0.53544295,14988.0,211.0,40,334.54,0.0,0.0
141.21437,0.5067355,14995.0,280.0,37,119.31,113.92,1.0
141.21437,0.43868452,14997.0,178.0,9,155.28,390.91999999999996,1.0
228.63481,0.5760075,14998.0,170.0,75,429.87,0.0,0.0
485.443,0.73654634,15002.0,115.0,115,1641.76,0.0,0.0
356.25272,0.61908036,15004.0,147.0,158,1246.32,0.0,0.0
1065.338,0.8008602,15005.0,95.0,826,4522.5,1794.07,1.0
141.21437,0.35704488,15007.0,159.0,12,156.91,0.0,0.0
141.21437,0.6102539,15012.0,373.0,54,191.06,231.98,1.0
141.21437,0.45422357,15014.0,176.0,3,117.72999999999999,142.44,1.0
141.21437,0.37270975,15016.0,172.0,20,170.04,0.0,0.0
141.21437,0.4060052,15018.0,252.0,17,291.34000000000003,204.87,1.0
228.63481,0.39479363,15019.0,266.0,70,266.0,0.0,0.0
279.53564,0.65807724,15021.0,156.0,287,1119.08,795.74,1.0
1301.3992,0.8008602,15023.0,116.0,427,5110.32,1692.44,1.0
270.8112,0.65589225,15024.0,113.0,79,845.62,815.71,1.0
141.21437,0.41795868,15026.0,240.0,26,230.78,238.22,1.0
217.85812,0.58188933,15027.0,168.0,31,966.9699999999999,99.18,1.0
141.21437,0.39136705,15028.0,368.0,14,185.97,441.16,1.0
141.21437,0.36610448,15030.0,268.0,3,152.76,365.52000000000004,1.0
141.21437,0.5363834,15031.0,110.0,43,261.79,406.34999999999997,1.0
666.88464,0.48100445,15032.0,256.0,52,4959.1,0.0,0.0
485.443,0.76068944,15033.0,109.0,281,1629.1,957.57,1.0
677.14215,0.6948052,15034.0,232.0,185,2664.83,1643.78,1.0
598.3057,0.53976655,15036.0,177.0,59,245.69,219.85999999999999,1.0
234.72867,0.650828,15038.0,187.0,110,517.45,188.04,1.0
6159.284,0.8008602,15039.0,91.0,1324,18513.8,1400.64,1.0
920.21265,0.39016837,15041.0,170.0,67,180.35,0.0,0.0
141.21437,0.44209808,15042.0,199.0,5,135.93,0.0,0.0
1301.3992,0.80044514,15044.0,136.0,280,5202.28,2497.95,1.0
201.81711,0.43583134,15045.0,151.0,12,735.66,0.0,0.0
914.07166,0.7493463,15046.0,96.0,164,3984.5299999999997,1229.24,1.0
141.21437,0.32933214,15047.0,269.0,22,343.62,0.0,0.0
228.63481,0.4865153,15048.0,116.0,81,324.53,59.52,1.0
141.21437,0.36490276,15049.0,273.0,3,121.17000000000002,0.0,0.0
141.21437,0.58525217,15051.0,150.0,34,377.74,1013.87,1.0
141.21437,0.5417242,15052.0,319.0,30,215.78,0.0,0.0
141.21437,0.58612746,15053.0,156.0,40,478.6,219.19,1.0
350.6893,0.47851408,15057.0,275.0,25,1489.5,0.0,0.0
356.25272,0.7336551,15058.0,124.0,173,1245.66,879.33,1.0
270.8112,0.70939314,15059.0,107.0,183,1008.6,329.12,1.0
11849.551,0.8008602,15061.0,127.0,298,36575.0,17959.14,1.0
217.85812,0.57463264,15062.0,217.0,45,814.04,173.82,1.0
141.21437,0.3924324,15063.0,213.0,5,370.79999999999995,0.0,0.0
686.8152,0.71090716,15065.0,164.0,138,2858.75,299.38,1.0
217.85812,0.55429894,15067.0,282.0,35,848.05,896.71,1.0
141.21437,0.5277035,15068.0,256.0,39,239.95999999999998,313.4,1.0
279.53564,0.64666986,15069.0,179.0,70,1109.53,0.0,0.0
141.21437,0.3049015,15070.0,372.0,1,106.2,0.0,0.0
217.85812,0.5650401,15071.0,93.0,26,982.07,0.0,0.0
217.85812,0.626333,15073.0,185.0,44,861.96,181.45,1.0
201.81711,0.583607,15074.0,105.0,42,748.87,0.0,0.0
217.85812,0.63106537,15076.0,172.0,49,880.85,0.0,0.0
1743.2273,0.8008602,15078.0,105.0,315,6702.59,3040.52,1.0
217.85812,0.53061897,15079.0,212.0,47,895.61,0.0,0.0
141.21437,0.52311987,15081.0,208.0,17,248.05,256.75,1.0
